Created on 10-18-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-10-04 01-PM,ETHUSD,222.38,224,222.38,224,5.23,1167.62
2018-10-04 12-PM,ETHUSD,222.8,222.8,221.88,222.38,6.27,1395.65
2018-10-04 11-AM,ETHUSD,222.8,222.8,222.8,222.8,0.0,0.0
2018-10-04 10-AM,ETHUSD,222.4,223.4,222.01,222.8,1.32,294.4
2018-10-04 09-AM,ETHUSD,223,223.66,222.4,222.4,89.27,19938.5
2018-10-04 08-AM,ETHUSD,223,223,221,223,68.2,15074.43
2018-10-04 07-AM,ETHUSD,223,223,223,223,0.7086,158.01
2018-10-04 06-AM,ETHUSD,223.01,224,222.22,223,145.53,32429.74
2018-10-04 05-AM,ETHUSD,225.1,225.1,223.01,223.01,7.14,1592.22
2018-10-04 04-AM,ETHUSD,224.66,225.98,224.66,225.1,41.41,9332.17
2018-10-04 03-AM,ETHUSD,224.66,224.66,224.66,224.66,0.0,0.0
2018-10-04 02-AM,ETHUSD,223,224.81,222.71,224.66,22.09,4958.47
2018-10-04 01-AM,ETHUSD,219.81,224,219.5,223,317.74,70800.99
2018-10-04 12-AM,ETHUSD,219.09,219.81,219.09,219.81,4.1,899.53
2018-10-03 11-PM,ETHUSD,216.23,219.33,216.23,219.09,1.44,315.56
2018-10-03 10-PM,ETHUSD,217.21,217.36,216,216.23,27.6,5985.71
2018-10-03 09-PM,ETHUSD,217.21,217.21,217.21,217.21,85.5,18570.89
2018-10-03 08-PM,ETHUSD,216.14,217.21,215.83,217.21,54.18,11707.66
2018-10-03 07-PM,ETHUSD,217.43,217.43,216,216.14,57.82,12540.08
2018-10-03 06-PM,ETHUSD,219.25,219.25,217.43,217.43,7.2,1569.84
2018-10-03 05-PM,ETHUSD,219.24,220.44,219.24,219.25,53.43,11763.33
2018-10-03 04-PM,ETHUSD,220.61,220.61,219.13,219.24,21.78,4774.36
2018-10-03 03-PM,ETHUSD,221,221.64,220.49,220.61,31.0,6846.36
2018-10-03 02-PM,ETHUSD,217.26,223,217.26,221,38.23,8371.02
2018-10-03 01-PM,ETHUSD,218,218,217,217.26,16.05,3493.29
2018-10-03 12-PM,ETHUSD,219.76,219.76,218,218,0.08666,18.96
2018-10-03 11-AM,ETHUSD,218.8,219.76,218.8,219.76,8.74,1919.18
2018-10-03 10-AM,ETHUSD,217.11,219.99,217.11,218.8,43.78,9567.4
2018-10-03 09-AM,ETHUSD,216.85,217.5,216.5,217.11,99.73,21643.13
2018-10-03 08-AM,ETHUSD,217.76,217.76,214.42,216.85,4.85,1046.99
2018-10-03 07-AM,ETHUSD,217,217.76,217,217.76,5.86,1270.8
2018-10-03 06-AM,ETHUSD,217.05,217.5,217,217,68.95,14987.75
2018-10-03 05-AM,ETHUSD,218,219.8,217.05,217.05,22.2,4869.11
2018-10-03 04-AM,ETHUSD,216.39,218.15,215.54,218,15.69,3399.42
2018-10-03 03-AM,ETHUSD,219,219,214.13,216.39,252.08,54202.16
2018-10-03 02-AM,ETHUSD,222.84,222.84,218.3,219,410.99,90669.48
2018-10-03 01-AM,ETHUSD,224.84,224.84,222.84,222.84,13.68,3058.64
2018-10-03 12-AM,ETHUSD,224.84,224.84,223.7,224.84,26.06,5857.79
2018-10-02 11-PM,ETHUSD,226.44,226.63,224.84,224.84,17.71,3988.26
2018-10-02 10-PM,ETHUSD,225.5,226.44,225.5,226.44,11.64,2635.47
2018-10-02 09-PM,ETHUSD,225.09,225.5,225,225.5,0.6763,152.18
2018-10-02 08-PM,ETHUSD,226.44,226.44,225.09,225.09,1.06,240.07
2018-10-02 07-PM,ETHUSD,226.61,227.21,226.43,226.44,60.62,13750.47
2018-10-02 06-PM,ETHUSD,224.78,226.61,224.78,226.61,100.32,22702.42
2018-10-02 05-PM,ETHUSD,224.38,227.52,223,224.78,261.87,59106.15
2018-10-02 04-PM,ETHUSD,226.93,226.93,224.37,224.38,43.55,9773.16
2018-10-02 03-PM,ETHUSD,226.3,226.93,224.5,226.93,204.98,46090.08
2018-10-02 02-PM,ETHUSD,226.5,228.56,226.3,226.3,11.78,2670.76
2018-10-02 01-PM,ETHUSD,226.5,226.5,226.5,226.5,1.6,362.4
2018-10-02 12-PM,ETHUSD,227.38,228.73,226.5,226.5,21.54,4886.76
2018-10-02 11-AM,ETHUSD,227.64,227.64,227.16,227.38,0.3708,84.28
2018-10-02 10-AM,ETHUSD,227.03,227.68,227.03,227.64,0.04262,9.7
2018-10-02 09-AM,ETHUSD,228.69,228.73,227.03,227.03,0.9617,219.77
2018-10-02 08-AM,ETHUSD,228.69,230.06,228.69,228.69,0.4853,111.37
2018-10-02 07-AM,ETHUSD,230.68,230.68,228.69,228.69,25.11,5742.97
2018-10-02 06-AM,ETHUSD,230.5,230.68,228.69,230.68,3.29,753.38
2018-10-02 05-AM,ETHUSD,230.4,231.97,230.4,230.5,336.39,78025.74
2018-10-02 04-AM,ETHUSD,229.5,230.4,229.5,230.4,10.48,2412.97
2018-10-02 03-AM,ETHUSD,230.86,230.86,229.5,229.5,11.6,2665.38
2018-10-02 02-AM,ETHUSD,230.67,231.33,229.22,230.86,103.28,23810.86
2018-10-02 01-AM,ETHUSD,231.29,231.29,228,230.67,150.92,34643.67
2018-10-02 12-AM,ETHUSD,229.71,231.29,229.71,231.29,16.83,3890.39
2018-10-01 11-PM,ETHUSD,229.62,229.71,229.62,229.71,5.71,1311.91
2018-10-01 10-PM,ETHUSD,230,230.24,229.62,229.62,1.09,249.5
2018-10-01 09-PM,ETHUSD,229.1,230,229.1,230,13.98,3211.73
2018-10-01 08-PM,ETHUSD,229,229.17,229,229.1,0.709,162.47
2018-10-01 07-PM,ETHUSD,229.15,229.15,227.82,229,13.37,3062.3
2018-10-01 06-PM,ETHUSD,228.5,229.15,228.5,229.15,14.47,3307.78
2018-10-01 05-PM,ETHUSD,228.87,229.15,227.2,228.5,3.3,752.82
2018-10-01 04-PM,ETHUSD,227.41,228.87,224.5,228.87,40.36,9147.62
2018-10-01 03-PM,ETHUSD,227.62,227.84,226.5,227.41,25.55,5806.48
2018-10-01 02-PM,ETHUSD,226.99,227.62,224.59,227.62,14.69,3310.12
2018-10-01 01-PM,ETHUSD,229.67,229.67,226.99,226.99,23.14,5289.96
2018-10-01 12-PM,ETHUSD,229.42,229.67,228,229.67,6.96,1588.47
2018-10-01 11-AM,ETHUSD,228.8,229.5,227.39,229.42,48.98,11223.27
2018-10-01 10-AM,ETHUSD,231.04,231.04,228.8,228.8,8.21,1892.25
2018-10-01 09-AM,ETHUSD,231.01,231.63,231.01,231.04,3.45,797.47
2018-10-01 08-AM,ETHUSD,230,231.01,228.57,231.01,21.44,4913.31
2018-10-01 07-AM,ETHUSD,230.97,230.97,230,230,0.4362,100.32
2018-10-01 06-AM,ETHUSD,231.01,231.01,229.54,230.97,74.05,17026.27
2018-10-01 05-AM,ETHUSD,230.23,231.01,230.23,231.01,1.35,310.3
2018-10-01 04-AM,ETHUSD,232.7,232.7,230.01,230.23,116.97,26946.8
2018-10-01 03-AM,ETHUSD,233.7,233.7,232.7,232.7,0.005227,1.22
2018-10-01 02-AM,ETHUSD,233.98,233.98,233.7,233.7,0.5422,126.72
2018-10-01 01-AM,ETHUSD,232.21,234,232.21,233.98,8.98,2095.82
2018-10-01 12-AM,ETHUSD,234,234,232,232.21,2.89,676.3
2018-09-30 11-PM,ETHUSD,233,234,232.9,234,1.76,411.31
2018-09-30 10-PM,ETHUSD,232.37,233,227,233,0.1529,34.83
2018-09-30 09-PM,ETHUSD,226.56,232.37,224.56,232.37,9.49,2156.71
2018-09-30 08-PM,ETHUSD,233.24,233.24,223,226.56,58.17,13217.61
2018-09-30 07-PM,ETHUSD,233.49,233.49,231.34,233.24,9.82,2289.56
2018-09-30 06-PM,ETHUSD,234,234,233.49,233.49,0.5965,139.29
2018-09-30 05-PM,ETHUSD,234,234.54,234,234,0.5434,127.23
2018-09-30 04-PM,ETHUSD,232.45,234,232,234,32.28,7552.93
2018-09-30 03-PM,ETHUSD,236,236,229.78,232.45,23.65,5485.02
2018-09-30 02-PM,ETHUSD,236,236,235.69,236,13.64,3218.59
2018-09-30 01-PM,ETHUSD,236,236,236,236,7.23,1706.18
2018-09-30 12-PM,ETHUSD,235.5,236,232.81,236,10.24,2395.06
2018-09-30 11-AM,ETHUSD,236.82,237.06,234.62,235.5,28.55,6743.37
2018-09-30 10-AM,ETHUSD,229.14,236.82,229.14,236.82,23.25,5494.94
2018-09-30 09-AM,ETHUSD,232.29,234.69,229.14,229.14,87.15,20028.89
2018-09-30 08-AM,ETHUSD,231.46,232.29,231.46,232.29,0.251,58.31
2018-09-30 07-AM,ETHUSD,233,233,231.46,231.46,9.22,2138.58
2018-09-30 06-AM,ETHUSD,229,233,229,233,0.4632,107.68
2018-09-30 05-AM,ETHUSD,229,229.2,229,229,7.62,1745.56
2018-09-30 04-AM,ETHUSD,231.12,231.12,229,229,0.2002,45.84
2018-09-30 03-AM,ETHUSD,230.8,231.12,230.8,231.12,0.09567,22.11
2018-09-30 02-AM,ETHUSD,232,232.45,230.8,230.8,13.47,3124.78
2018-09-30 01-AM,ETHUSD,229.64,232,229.64,232,0.8176,188.9
2018-09-30 12-AM,ETHUSD,231,231,229.64,229.64,0.014,3.21
2018-09-29 11-PM,ETHUSD,230.77,234.79,230,231,16.45,3833.8
2018-09-29 10-PM,ETHUSD,230.68,230.77,230.68,230.77,1.36,314.76
2018-09-29 09-PM,ETHUSD,230.7,230.7,230,230.68,4.66,1072.41
2018-09-29 08-PM,ETHUSD,232.18,233,230.68,230.7,18.47,4283.19
2018-09-29 07-PM,ETHUSD,230.68,232.18,230.68,232.18,1.21,281.05
2018-09-29 06-PM,ETHUSD,230.68,230.68,230.68,230.68,1.4,323.3
2018-09-29 05-PM,ETHUSD,230.43,230.68,230.43,230.68,11.79,2719.55
2018-09-29 04-PM,ETHUSD,227.93,230.43,227.93,230.43,0.05006,11.54
2018-09-29 03-PM,ETHUSD,227.93,227.93,227.93,227.93,0.0,0.0
2018-09-29 02-PM,ETHUSD,230,230,227.93,227.93,6.88,1577.95
2018-09-29 01-PM,ETHUSD,232,232,230,230,9.61,2214.93
2018-09-29 12-PM,ETHUSD,231.12,232.3,231,232,2.49,577.32
2018-09-29 11-AM,ETHUSD,230.58,234,229.18,231.12,57.48,13424.61
2018-09-29 10-AM,ETHUSD,230.3,231.64,229,230.58,40.37,9307.86
2018-09-29 09-AM,ETHUSD,224.05,235,224.05,230.3,230.78,53355.05
2018-09-29 08-AM,ETHUSD,218,226.1,218,224.05,18.42,4126.78
2018-09-29 07-AM,ETHUSD,214.94,218,214.94,218,76.42,16582.02
2018-09-29 06-AM,ETHUSD,215.68,216.8,214,214.94,21.54,4635.08
2018-09-29 05-AM,ETHUSD,216.14,216.14,215.68,215.68,0.001534,0.3308
2018-09-29 04-AM,ETHUSD,216.53,217.48,215.39,216.14,18.6,4024.89
2018-09-29 03-AM,ETHUSD,217,217,216.53,216.53,0.1169,25.31
2018-09-29 02-AM,ETHUSD,215.68,217,215.68,217,1.66,361.22
2018-09-29 01-AM,ETHUSD,220.44,220.44,215.29,215.68,7.89,1700.66
2018-09-29 12-AM,ETHUSD,222,222,215.31,220.44,9.77,2103.79
2018-09-28 11-PM,ETHUSD,219.87,222,219.87,222,5.63,1246.89
2018-09-28 10-PM,ETHUSD,219.87,219.87,219.87,219.87,0.2253,49.53
2018-09-28 09-PM,ETHUSD,221,221,219.42,219.87,0.2995,65.83
2018-09-28 08-PM,ETHUSD,222.4,222.4,220.12,221,3.88,857.36
2018-09-28 07-PM,ETHUSD,225.88,225.88,215,222.4,93.51,20641.23
2018-09-28 06-PM,ETHUSD,225.6,226.06,223.64,225.88,109.01,24506.01
2018-09-28 05-PM,ETHUSD,225.74,225.74,225.6,225.6,0.4965,112.01
2018-09-28 04-PM,ETHUSD,224.28,225.74,224.28,225.74,1.53,345.19
2018-09-28 03-PM,ETHUSD,225.25,225.25,224.28,224.28,8.72,1957.69
2018-09-28 02-PM,ETHUSD,223.03,227.25,223.03,225.25,105.18,23828.09
2018-09-28 01-PM,ETHUSD,221.81,223.03,221.81,223.03,0.1,22.3
2018-09-28 12-PM,ETHUSD,221.47,224.4,221.47,221.81,10.81,2410.1
2018-09-28 11-AM,ETHUSD,224.5,226.46,221.47,221.47,11.59,2603.38
2018-09-28 10-AM,ETHUSD,223.75,224.5,223.66,224.5,5.42,1215.85
2018-09-28 09-AM,ETHUSD,227.6,227.6,220.85,223.75,59.32,13233.85
2018-09-28 08-AM,ETHUSD,231.06,231.06,226,227.6,12.3,2790.4
2018-09-28 07-AM,ETHUSD,229.49,231.6,229.49,231.06,51.97,11995.28
2018-09-28 06-AM,ETHUSD,229.99,232.97,228.44,229.49,8.31,1914.84
2018-09-28 05-AM,ETHUSD,229.23,230,228.24,229.99,281.48,64671.77
2018-09-28 04-AM,ETHUSD,228.66,229.3,227.72,229.23,5.73,1308.44
2018-09-28 03-AM,ETHUSD,230.21,230.21,228.64,228.66,81.72,18695.17
2018-09-28 02-AM,ETHUSD,230.66,231,230,230.21,1.48,340.24
2018-09-28 01-AM,ETHUSD,229.5,230.74,228.61,230.66,61.92,14228.17
2018-09-28 12-AM,ETHUSD,228.81,230.85,228.81,229.5,25.39,5834.92
2018-09-27 11-PM,ETHUSD,227,229.05,227,228.81,12.78,2921.66
2018-09-27 10-PM,ETHUSD,230.69,232.65,226.94,227,237.13,54523.46
2018-09-27 09-PM,ETHUSD,227.88,231.32,227.88,230.69,79.95,18314.56
2018-09-27 08-PM,ETHUSD,228.4,233.74,227.55,227.88,253.44,58021.87
2018-09-27 07-PM,ETHUSD,218.15,228.69,216.49,228.4,166.95,37299.14
2018-09-27 06-PM,ETHUSD,217.97,219.09,217.97,218.15,69.94,15300.12
2018-09-27 05-PM,ETHUSD,217.63,217.98,216.32,217.97,54.5,11859.54
2018-09-27 04-PM,ETHUSD,216.53,217.78,216.53,217.63,12.9,2805.89
2018-09-27 03-PM,ETHUSD,218.73,219.09,215.83,216.53,9.46,2054.0
2018-09-27 02-PM,ETHUSD,217.53,218.73,217.46,218.73,6.16,1346.1
2018-09-27 01-PM,ETHUSD,219,219.91,217.32,217.53,16.63,3638.12
2018-09-27 12-PM,ETHUSD,215.96,219.89,215.84,219,44.46,9638.38
2018-09-27 11-AM,ETHUSD,214.09,215.96,213.62,215.96,1.73,372.9
2018-09-27 10-AM,ETHUSD,212,214.58,212,214.09,161.06,34249.6
2018-09-27 09-AM,ETHUSD,212.93,213.41,212,212,36.27,7711.13
2018-09-27 08-AM,ETHUSD,212.6,213.17,209.95,212.93,43.31,9137.69
2018-09-27 07-AM,ETHUSD,215.97,215.97,211.9,212.6,102.76,21998.9
2018-09-27 06-AM,ETHUSD,216.24,216.24,214,215.97,8.15,1753.58
2018-09-27 05-AM,ETHUSD,216.68,217.25,215.75,216.24,14.29,3093.92
2018-09-27 04-AM,ETHUSD,217.79,217.79,215.47,216.68,22.02,4748.96
2018-09-27 03-AM,ETHUSD,217.72,218.25,217.22,217.79,19.32,4215.69
2018-09-27 02-AM,ETHUSD,217.49,218.06,217.12,217.72,27.47,5987.35
2018-09-27 01-AM,ETHUSD,218.08,218.81,217.49,217.49,6.99,1523.41
2018-09-27 12-AM,ETHUSD,215.65,218.08,214.39,218.08,7.53,1629.49
2018-09-26 11-PM,ETHUSD,214.67,215.67,214.67,215.65,0.456,98.35
2018-09-26 10-PM,ETHUSD,214.2,214.67,213,214.67,5.25,1124.47
2018-09-26 09-PM,ETHUSD,218.54,219.96,213.06,214.2,148.94,31968.21
2018-09-26 08-PM,ETHUSD,218.59,218.59,216.5,218.54,25.23,5491.19
2018-09-26 07-PM,ETHUSD,220,220,216.45,218.59,20.4,4440.2
2018-09-26 06-PM,ETHUSD,221.01,221.01,219.46,220,7.7,1692.04
2018-09-26 05-PM,ETHUSD,218.63,221.01,218.63,221.01,31.5,6954.05
2018-09-26 04-PM,ETHUSD,218.85,220.96,218.01,218.63,5.6,1230.21
2018-09-26 03-PM,ETHUSD,218.26,222.45,217.63,218.85,178.12,39180.77
2018-09-26 02-PM,ETHUSD,212.7,218.26,212.7,218.26,109.05,23563.11
2018-09-26 01-PM,ETHUSD,214.83,214.89,212.7,212.7,119.55,25525.52
2018-09-26 12-PM,ETHUSD,216.08,217.63,214.83,214.83,54.55,11778.22
2018-09-26 11-AM,ETHUSD,213.54,216.08,213.54,216.08,34.01,7343.01
2018-09-26 10-AM,ETHUSD,213.73,214,212.92,213.54,14.03,2995.77
2018-09-26 09-AM,ETHUSD,212.89,213.73,211.08,213.73,74.43,15716.01
2018-09-26 08-AM,ETHUSD,213.06,213.52,211.84,212.89,11.78,2507.57
2018-09-26 07-AM,ETHUSD,212.38,215.01,212.38,213.06,54.7,11654.3
2018-09-26 06-AM,ETHUSD,213.66,213.66,212.38,212.38,3.52,748.91
2018-09-26 05-AM,ETHUSD,209.89,214.31,209.89,213.66,1.77,377.73
2018-09-26 04-AM,ETHUSD,208.31,209.89,208.31,209.89,14.06,2948.52
2018-09-26 03-AM,ETHUSD,209.33,210.6,208.12,208.31,157.67,32882.13
2018-09-26 02-AM,ETHUSD,211.1,211.8,209.33,209.33,119.94,25361.67
2018-09-26 01-AM,ETHUSD,215.8,216.26,209.1,211.1,40.59,8598.12
2018-09-26 12-AM,ETHUSD,218.73,218.97,215.8,215.8,95.7,20859.31
2018-09-25 11-PM,ETHUSD,215.01,218.73,214.02,218.73,237.97,51847.77
2018-09-25 10-PM,ETHUSD,218.02,218.02,214.6,215.01,15.12,3258.0
2018-09-25 09-PM,ETHUSD,214.62,218.02,212.83,218.02,37.8,8127.37
2018-09-25 08-PM,ETHUSD,210.19,215.41,210.19,214.62,145.88,31139.51
2018-09-25 07-PM,ETHUSD,208.69,210.42,207.99,210.19,18.37,3844.77
2018-09-25 06-PM,ETHUSD,208.95,210.32,205.78,208.69,138.29,28817.97
2018-09-25 05-PM,ETHUSD,210.69,210.78,208.3,208.95,39.95,8409.3
2018-09-25 04-PM,ETHUSD,209.43,212.57,209.4,210.69,42.96,9054.63
2018-09-25 03-PM,ETHUSD,210.27,210.27,207.47,209.43,99.35,20748.21
2018-09-25 02-PM,ETHUSD,209.72,210.55,208.15,210.27,69.88,14651.48
2018-09-25 01-PM,ETHUSD,211.21,211.41,209.72,209.72,71.37,15039.83
2018-09-25 12-PM,ETHUSD,205.95,212,205.95,211.21,63.7,13337.65
2018-09-25 11-AM,ETHUSD,210.81,211.47,203.66,205.95,150.36,31124.68
2018-09-25 10-AM,ETHUSD,211.43,212.13,209.73,210.81,30.99,6544.38
2018-09-25 09-AM,ETHUSD,211.63,213.19,211.1,211.43,71.55,15146.98
2018-09-25 08-AM,ETHUSD,208.9,212.75,208.9,211.63,75.93,15957.53
2018-09-25 07-AM,ETHUSD,211.41,213.38,207.96,208.9,274.85,57797.42
2018-09-25 06-AM,ETHUSD,221.11,221.33,210.72,211.41,332.66,71527.79
2018-09-25 05-AM,ETHUSD,220.68,221.25,220.45,221.11,7.4,1634.74
2018-09-25 04-AM,ETHUSD,221.97,221.97,220.68,220.68,30.79,6801.11
2018-09-25 03-AM,ETHUSD,220.69,223.04,220.69,221.97,289.95,64221.97
2018-09-25 02-AM,ETHUSD,222.76,222.76,218.52,220.69,153.62,33803.17
2018-09-25 01-AM,ETHUSD,225,225.05,221.35,222.76,74.16,16533.3
2018-09-25 12-AM,ETHUSD,228.16,228.16,223,225,52.58,11768.47
2018-09-24 11-PM,ETHUSD,228.58,228.58,224.76,228.16,112.99,25631.02
2018-09-24 10-PM,ETHUSD,233.4,233.4,228.2,228.58,45.49,10459.34
2018-09-24 09-PM,ETHUSD,234.41,234.51,232.48,233.4,16.23,3787.84
2018-09-24 08-PM,ETHUSD,233.91,234.77,233.8,234.41,20.62,4832.48
2018-09-24 07-PM,ETHUSD,235.44,235.44,233.91,233.91,73.15,17185.53
2018-09-24 06-PM,ETHUSD,236.48,236.95,235.22,235.44,37.59,8854.32
2018-09-24 05-PM,ETHUSD,233.22,236.79,233.22,236.48,75.08,17744.74
2018-09-24 04-PM,ETHUSD,232.45,234.6,232.32,233.22,73.18,17077.69
2018-09-24 03-PM,ETHUSD,234.5,234.5,230.84,232.45,32.37,7502.21
2018-09-24 02-PM,ETHUSD,234.95,235.33,233.66,234.5,24.76,5808.14
2018-09-24 01-PM,ETHUSD,235.55,235.55,233.46,234.95,26.68,6251.83
2018-09-24 12-PM,ETHUSD,232.35,235.55,232.35,235.55,61.85,14453.73
2018-09-24 11-AM,ETHUSD,234.39,234.39,232,232.35,29.41,6832.02
2018-09-24 10-AM,ETHUSD,232.01,234.4,231.37,234.39,22.97,5327.75
2018-09-24 09-AM,ETHUSD,233.36,233.45,230.03,232.01,30.4,7035.55
2018-09-24 08-AM,ETHUSD,235.29,235.29,228.72,233.36,122.0,28412.17
2018-09-24 07-AM,ETHUSD,234.06,236.66,233.64,235.29,152.75,35971.44
2018-09-24 06-AM,ETHUSD,239.44,240,231.4,234.06,75.07,17651.58
2018-09-24 05-AM,ETHUSD,242.78,242.83,239,239.44,207.1,49854.61
2018-09-24 04-AM,ETHUSD,244.52,244.52,242.2,242.78,32.52,7887.63
2018-09-24 03-AM,ETHUSD,243.55,245.36,243.55,244.52,18.59,4548.33
2018-09-24 02-AM,ETHUSD,243.55,243.55,243.55,243.55,0.0,0.0
2018-09-24 01-AM,ETHUSD,243.78,243.78,240.96,243.55,168.45,40936.83
2018-09-24 12-AM,ETHUSD,243.71,243.78,243.71,243.78,12.29,2996.49
2018-09-23 11-PM,ETHUSD,242.57,245.57,241.45,243.71,85.42,20894.54
2018-09-23 10-PM,ETHUSD,240.75,242.57,239.88,242.57,1.16,281.04
2018-09-23 09-PM,ETHUSD,241.04,242.95,240.75,240.75,9.94,2412.25
2018-09-23 08-PM,ETHUSD,241.78,243.75,241.04,241.04,13.98,3401.62
2018-09-23 07-PM,ETHUSD,244.7,244.7,241.78,241.78,12.67,3063.78
2018-09-23 06-PM,ETHUSD,241.22,245,241.22,244.7,8.65,2119.53
2018-09-23 05-PM,ETHUSD,244.03,244.03,240.95,241.22,0.9758,235.35
2018-09-23 04-PM,ETHUSD,240.11,244.03,240.11,244.03,27.86,6762.89
2018-09-23 03-PM,ETHUSD,240,243.29,240,240.11,52.96,12714.75
2018-09-23 02-PM,ETHUSD,246.16,246.92,240,240,25.88,6333.19
2018-09-23 01-PM,ETHUSD,243.04,246.16,243.04,246.16,0.1876,46.08
2018-09-23 12-PM,ETHUSD,245.69,245.7,243.04,243.04,45.29,11127.93
2018-09-23 11-AM,ETHUSD,246,251.18,245.69,245.69,135.98,33633.92
2018-09-23 10-AM,ETHUSD,246.9,246.9,244.76,246,57.42,14123.02
2018-09-23 09-AM,ETHUSD,243.8,246.9,243.8,246.9,36.55,8993.42
2018-09-23 08-AM,ETHUSD,240.4,243.8,240.4,243.8,32.96,7940.28
2018-09-23 07-AM,ETHUSD,238.78,240.4,238.78,240.4,5.05,1213.74
2018-09-23 06-AM,ETHUSD,241.12,241.12,238.78,238.78,7.0,1681.57
2018-09-23 05-AM,ETHUSD,240.39,241.38,240.39,241.12,7.6,1833.57
2018-09-23 04-AM,ETHUSD,238,240.39,238,240.39,20.54,4936.87
2018-09-23 03-AM,ETHUSD,238.4,239.28,238,238,0.1765,42.09
2018-09-23 02-AM,ETHUSD,238.4,238.4,238,238.4,1.32,314.0
2018-09-23 01-AM,ETHUSD,238.76,238.76,236.47,238.4,21.75,5145.22
2018-09-23 12-AM,ETHUSD,240.08,240.08,238.76,238.76,0.4806,114.98
2018-09-22 11-PM,ETHUSD,238.24,240.08,237.85,240.08,7.11,1691.68
2018-09-22 10-PM,ETHUSD,238.24,238.24,238.24,238.24,0.398,94.82
2018-09-22 09-PM,ETHUSD,240.65,240.65,238.24,238.24,45.77,11005.99
2018-09-22 08-PM,ETHUSD,241.5,243.36,240.65,240.65,7.58,1834.61
2018-09-22 07-PM,ETHUSD,242.63,243.31,241.5,241.5,49.95,12078.13
2018-09-22 06-PM,ETHUSD,238.5,242.63,238.02,242.63,15.11,3644.58
2018-09-22 05-PM,ETHUSD,239,239,238.5,238.5,1.51,361.31
2018-09-22 04-PM,ETHUSD,238.71,239,238.71,239,0.5107,122.06
2018-09-22 03-PM,ETHUSD,238.34,239.21,236.47,238.71,13.82,3271.34
2018-09-22 02-PM,ETHUSD,238,238.36,236.46,238.34,11.06,2633.92
2018-09-22 01-PM,ETHUSD,240.19,240.22,237.86,238,4.54,1088.34
2018-09-22 12-PM,ETHUSD,236.46,240.99,236.46,240.19,11.26,2678.99
2018-09-22 11-AM,ETHUSD,236.46,237.98,236.46,236.46,16.22,3837.4
2018-09-22 10-AM,ETHUSD,236.59,238.46,236.38,236.46,25.94,6145.24
2018-09-22 09-AM,ETHUSD,234.84,237.86,233.08,236.59,85.84,20221.28
2018-09-22 08-AM,ETHUSD,240,240,231,234.84,52.83,12490.51
2018-09-22 07-AM,ETHUSD,242.73,242.73,238.34,240,21.17,5068.54
2018-09-22 06-AM,ETHUSD,241.01,242.73,239.1,242.73,30.69,7375.7
2018-09-22 05-AM,ETHUSD,241.89,241.89,240.15,241.01,12.87,3100.28
2018-09-22 04-AM,ETHUSD,240.92,244.99,240.92,241.89,29.55,7191.81
2018-09-22 03-AM,ETHUSD,243,243,236.97,240.92,21.69,5190.06
2018-09-22 02-AM,ETHUSD,244.35,244.67,241.19,243,24.87,6035.99
2018-09-22 01-AM,ETHUSD,249.98,251.25,241.8,244.35,161.36,39752.44
2018-09-22 12-AM,ETHUSD,248.25,252.54,246.07,249.98,122.06,30408.68
2018-09-21 11-PM,ETHUSD,247.18,248.25,246.07,248.25,31.53,7768.37
2018-09-21 10-PM,ETHUSD,244.66,247.18,243.81,247.18,50.03,12254.85
2018-09-21 09-PM,ETHUSD,243.09,246.06,229,244.66,201.02,48156.61
2018-09-21 08-PM,ETHUSD,245.46,249,241.34,243.09,95.23,23543.36
2018-09-21 07-PM,ETHUSD,241.04,250.83,240.45,245.46,187.54,46428.61
2018-09-21 06-PM,ETHUSD,227.58,242.88,227.5,241.04,199.83,46974.23
2018-09-21 05-PM,ETHUSD,228.39,228.5,226.75,227.58,352.43,80157.23
2018-09-21 04-PM,ETHUSD,225.77,229.37,225.77,228.39,219.9,50128.77
2018-09-21 03-PM,ETHUSD,230.17,230.17,224.45,225.77,312.03,70706.93
2018-09-21 02-PM,ETHUSD,228.33,231.89,227.09,230.17,295.14,67589.17
2018-09-21 01-PM,ETHUSD,226.15,230.28,225.92,228.33,153.87,35153.93
2018-09-21 12-PM,ETHUSD,227.41,227.41,224.81,226.15,73.78,16686.77
2018-09-21 11-AM,ETHUSD,225.75,227.95,225.46,227.41,127.56,28910.93
2018-09-21 10-AM,ETHUSD,225.55,226,223.58,225.75,108.72,24453.53
2018-09-21 09-AM,ETHUSD,225.5,226.07,223.81,225.55,145.54,32714.46
2018-09-21 08-AM,ETHUSD,225.62,229.69,224.39,225.5,173.41,39366.44
2018-09-21 07-AM,ETHUSD,223.28,226.22,222.68,225.62,227.28,51107.58
2018-09-21 06-AM,ETHUSD,221.02,224,220.83,223.28,184.78,41171.94
2018-09-21 05-AM,ETHUSD,222.14,222.14,220.24,221.02,117.47,26024.65
2018-09-21 04-AM,ETHUSD,222.3,222.88,220.53,222.14,190.5,42274.2
2018-09-21 03-AM,ETHUSD,224.07,224.07,221.66,222.3,121.23,27013.19
2018-09-21 02-AM,ETHUSD,220.92,224.59,220.92,224.07,69.21,15413.55
2018-09-21 01-AM,ETHUSD,221,222.26,220.4,220.92,67.09,14900.28
2018-09-21 12-AM,ETHUSD,224.31,225.61,221,221,140.84,31431.09
